player.id,short_name,role,xD,danger_pass,minutes,xD_per_90,danger_pass_per_90,xD_rank,danger_pass_rank
486252,A. Wan-Bissaka,Defender,62.97778345915557,4428,27.0,0.0012606520177842763,0.088637084828003,109.0,98.0
222770,Nélson Semedo,Defender,41.16216404626715,2924,75.0,0.0012388345770318388,0.08800198889372034,110.0,100.0
12379,B. Godfrey,Defender,0.10355070659055327,12,64.0,0.0012375200498905001,0.1434103260869565,111.0,69.0
621262,Y. Yarmoliuk,Midfielder,21.962887906996006,1085,6.0,0.0012143262920370093,0.059989562048462106,149.0,150.0
460321,J. Taylor,Midfielder,12.754110686214231,800,25.0,0.0012023617403921273,0.07541799000955798,150.0,145.0
933026,A. Heaven,Defender,0.14218059617014617,32,44.0,0.0011868183119483292,0.2671122994652406,112.0,40.0
240378,O. Aina,Defender,39.015657279188524,2940,54.0,0.0011865424513153432,0.08941115055180392,113.0,97.0
29640,M. Lemina,Midfielder,8.506666932527054,629,90.0,0.0011842807581967884,0.08756809251076328,151.0,141.0
535824,R. Gravenberch,Midfielder,74.33422331844618,6142,90.0,0.0011786340128533762,0.09738677265696302,152.0,136.0
598178,João Gomes,Midfielder,56.78597131990893,3636,84.0,0.0011703613805758857,0.07493812082214013,153.0,147.0
732998,J. Hinshelwood,Midfielder,24.557986077770455,1586,90.0,0.0011607656932160365,0.07496438769900021,154.0,146.0
568412,J. Gvardiol,Defender,99.88203897491768,5513,90.0,0.0011485346743878818,0.06339349621697699,114.0,114.0
7953,C. Coady,Defender,8.252990477725323,726,7.0,0.0011361392891493084,0.0999440295185871,115.0,87.0
743352,A. Dorrington,Defender,0.002617501053766783,0,13.0,0.0011325725713413966,0.0,116.0,177.5
807014,D. Gómez,Midfielder,5.745809238485362,272,-4.0,0.0011144380438287754,0.05275621506733723,155.0,151.0
56262,C. Nørgaard,Midfielder,45.24925119328724,2686,90.0,0.0011110066302788709,0.0659494628139117,156.0,148.0
614501,M. Caicedo,Midfielder,82.10015447428897,6802,90.0,0.0010969237482609537,0.0908801619612985,157.0,139.0
265366,W. Ndidi,Midfielder,25.367478679311084,1568,90.0,0.0010632622309827784,0.06572175340155931,158.0,149.0
402884,K. Walker-Peters,Defender,49.65661849903983,2838,80.0,0.0010395868748409639,0.05941499119308141,117.0,118.0
297957,M. Akanji,Defender,41.32644994148017,2834,90.0,0.0010196964980067349,0.0699266421249147,118.0,112.0
532749,B. Badiashile,Defender,0.8119900383806017,80,37.0,0.0009870706972017163,0.09724953760962762,119.0,88.0
590781,J. van Hecke,Defender,51.303845232853966,4046,90.0,0.0009682477108626224,0.07635938827527612,120.0,108.0
415847,C. Romero,Defender,13.125743803916013,828,90.0,0.000957958584622695,0.06043007694778763,121.0,116.0
586585,M. Gusto,Defender,46.29506742985261,3008,90.0,0.0009547605765560794,0.06203511461846963,122.0,115.0
415917,Gabriel Magalhaes,Defender,31.859927090157143,1764,90.0,0.0009176839407369654,0.05080973559290159,123.0,129.0
62126,M. Doherty,Defender,24.15809741286881,1890,90.0,0.0009035743266516271,0.07069081013233552,124.0,110.0
595249,André,Midfielder,29.331407051834557,2871,4.0,0.0008913100113948235,0.08724269647863643,159.0,142.0
545267,R. Drăgușin,Defender,5.386825139640328,336,90.0,0.0007846785757848931,0.04894385739822396,125.0,132.0
549884,T. Harwood-Bellis,Defender,38.353283827611456,2176,90.0,0.0007730894560633023,0.0438617632835564,126.0,143.0
9380,J. Stones,Defender,3.5049377796542958,187,40.0,0.0007559594720480649,0.040332933181750054,127.0,148.0
365443,M. de Ligt,Defender,13.336960544134028,986,9.0,0.000740007235286583,0.05470865206341862,128.0,125.0
400549,Pau Torres,Defender,16.495000653550797,792,90.0,0.000732847247135179,0.0351873292958081,129.0,158.0
520300,N. Wood,Defender,1.7266992051320924,143,90.0,0.0007267873613195312,0.060190328668589546,130.0,117.0
798323,R. Dixon,Defender,0.010640156963248118,2,90.0,0.0007093437975498745,0.13333333333333333,131.0,74.0
558243,S. van den Berg,Defender,17.959281543168174,1240,15.0,0.0006994758532888402,0.04829536504527417,132.0,133.0
393247,I. Konaté,Defender,32.46514025863321,2604,43.0,0.0006834727636718512,0.05482074195346257,133.0,123.0
9097,L. Dunk,Defender,22.810279588338027,1550,76.0,0.0006784098839306143,0.046099185940274914,134.0,140.0
397074,M. Guéhi,Defender,35.77490124435349,2890,90.0,0.0006770932932915718,0.0546975546975547,135.0,126.0
285382,W. Faes,Defender,23.097700236063993,1666,90.0,0.0006694845109730642,0.04828884191421085,136.0,134.0
239411,T. Mings,Defender,4.711551245688263,672,90.0,0.0006686165851637978,0.09536356961865898,137.0,92.0
627012,Murillo,Defender,29.258359052611784,1800,90.0,0.000665859317225091,0.040964251236713635,138.0,146.0
50102,F. Schär,Defender,38.12996966090582,2754,90.0,0.0006413566812291482,0.04632304499093361,139.0,139.0
9433,J. Tarkowski,Defender,22.67930365278037,1716,90.0,0.0006214296279492198,0.04701966417871605,140.0,137.0
447228,E. Smith Rowe,Midfielder,44.547963188369614,3230,64.0,0.0006146846181611236,0.044568397173740525,160.0,152.0
370,V. van Dijk,Defender,57.416246904273635,4255,90.0,0.0006104604472353503,0.04523996852871755,141.0,141.0
653730,A. Khusanov,Defender,1.1769254174622268,78,54.0,0.0006004108853495698,0.03979185797367616,142.0,149.0
412027,E. Konsa,Defender,24.257643013735027,2244,90.0,0.0005946994422225511,0.055013817607579944,143.0,121.0
136441,B. Davies,Defender,6.112958459552363,442,29.0,0.0005865945007900619,0.04241395897988703,144.0,144.0
590703,I. Zabarnyi,Defender,32.16132582644687,2628,90.0,0.0005816653791045211,0.04752965174805296,145.0,136.0
488453,L. Martínez,Defender,13.944973731311034,1120,90.0,0.0005807402329996417,0.04664254472557179,146.0,138.0
688446,Chadi Riad,Defender,0.04283939264049794,1,90.0,0.0005789107113580803,0.013513513513513514,147.0,170.0
145787,J. Andersen,Defender,32.51912316044302,2040,90.0,0.0005759674665328201,0.036131774707757705,148.0,154.0
590874,Toti,Defender,22.22329717413782,2201,90.0,0.0005611077267510186,0.05557222660983946,149.0,120.0
578325,W. Saliba,Defender,46.036315679917344,2905,90.0,0.0005581757289417162,0.035222203789063,150.0,157.0
625787,M. van de Ven,Defender,3.9624183202833283,390,90.0,0.0005577424346633827,0.0548956551117414,151.0,122.0
557788,W. Fofana,Defender,5.211287893801832,504,90.0,0.0005569561761747952,0.05386497896728387,152.0,127.0
50798,R. Olsen,Goalkeeper,0.07065352062541268,4,39.0,0.0005555330892244355,0.03145112001819319,2.0,3.0
15806,J. Vestergaard,Defender,6.7023223288858675,666,90.0,0.0005505977521787177,0.05471209604029631,153.0,124.0
619747,L. Colwill,Defender,43.92352385506585,3955,90.0,0.0005470336742034449,0.04925648016342156,154.0,131.0
270866,Diego Carlos,Defender,2.4944592001758767,220,90.0,0.0005446194274129555,0.0480329660322375,155.0,135.0
479155,N. Collins,Defender,36.40120826131633,2242,90.0,0.0005430422523767205,0.03344671201814059,156.0,161.0
288080,C. Burgess,Defender,5.988251093517879,360,90.0,0.0005429319571111701,0.03263983114729383,157.0,163.0
399581,D. O'Shea,Defender,25.02976225241016,1400,90.0,0.0005402185317086044,0.0302162656107219,158.0,164.0
447424,C. Bassey,Defender,31.571075536626044,2065,90.0,0.0005343269418772622,0.03494924123495552,159.0,159.0
424241,N. Milenković,Defender,18.80021702853208,1443,90.0,0.0005320565170095396,0.040837696335078534,160.0,147.0
37897,M. Sels,Goalkeeper,9.865336723376142,380,90.0,0.0005080511238735267,0.019569471624266144,3.0,25.0
240032,J. Bednarek,Defender,16.775399725039684,1200,80.0,0.0005002578604903544,0.03578510452376151,161.0,155.0
71703,V. Lindelöf,Defender,2.6163379695083817,272,44.0,0.00048596608021236393,0.050522056155688715,162.0,130.0
475597,S. Botman,Defender,0.8270576538951531,64,87.0,0.00048518910913310465,0.03754527007672817,163.0,152.0
620468,J. Greaves,Defender,10.736950789831115,775,90.0,0.0004698737982520127,0.03391579236725157,164.0,160.0
